State_id,Year,Month,Day,payment_value,payment_installments,product_description_lenght,product_name_lenght,product_photos_qty
22,2017,November,2,209.48,5,623,45,1
22,2017,November,3,54.05,2,1218,62,6
22,2017,November,4,1189.61,22,2377,82,7
22,2017,November,5,453.5,2,147,60,6
22,2017,November,7,259.94,5,1023,58,6
22,2017,November,9,218.91,4,729,40,1
22,2017,November,18,455.37,8,674,57,1
22,2017,November,19,323.82,4,519,30,2
22,2017,November,21,1324.22,11,8164,211,7
22,2017,November,23,241.42,24,1332,59,2
22,2017,November,24,91.95,9,1238,40,1
22,2017,November,25,105.26,10,103,63,1
22,2017,November,28,67.66,2,1194,37,1
22,2017,November,30,2452.12,8,383,50,1
22,2017,December,5,41.04,1,361,40,4
22,2017,December,11,1615.3,12,1548,124,9
22,2017,December,12,107.9,4,1495,49,3
22,2017,December,13,288.38,8,528,50,4
22,2017,December,15,51.05,1,865,25,1
22,2017,December,17,162.73,14,1083,75,4
22,2017,December,20,102.18,1,801,52,5
22,2017,December,22,72.27,7,569,52,5
22,2017,December,29,147.31,2,526,118,6
22,2018,January,1,200.59,5,1620,57,1
22,2018,January,2,570.17,17,2458,194,10
22,2018,January,7,120.05,2,749,39,1
22,2018,January,8,54.05,1,823,52,2
22,2018,January,9,329.68,6,1357,111,4
22,2018,January,10,860.2,6,2206,98,2
22,2018,January,11,129.92,10,245,54,1
22,2018,January,12,133.22,1,577,58,2
22,2018,January,16,260.13,10,1150,46,1
22,2018,January,17,47.13,1,751,59,6
22,2018,January,20,125.15,1,1031,56,6
22,2018,January,22,47.8,1,352,46,1
22,2018,January,25,192.45,1,461,42,3
22,2018,January,28,75.08,1,440,55,4
22,2018,January,29,215.06,1,871,53,4
22,2018,January,30,319.04,4,643,110,3
22,2018,February,2,209.27,2,2068,112,13
22,2018,February,7,309.16,1,293,58,1
22,2018,February,12,221.09,8,736,52,4
22,2018,February,17,146,5,224,47,2
22,2018,February,20,402.49,12,1948,185,11
22,2018,February,21,383.84,2,1798,118,20
22,2018,February,22,174.95,10,924,63,5
22,2018,February,23,323.54,1,1276,57,1
22,2018,February,27,131.55,6,702,40,1
22,2018,March,2,83.15,2,570,126,2
22,2018,March,3,285.72,11,975,89,2
22,2018,March,7,216.96,1,468,57,1
22,2018,March,9,174.35,1,,,
22,2018,March,11,154.83,5,1034,53,2
22,2018,March,13,1037.79,10,1447,58,5
22,2018,March,16,187.4,12,140,112,7
22,2018,March,18,106.85,2,341,59,2
22,2018,March,22,277.08,6,236,42,1
22,2018,March,26,875.42,8,4913,133,3
22,2018,April,2,304.36,1,443,49,2
22,2018,April,3,234.5,1,894,48,1
22,2018,April,4,213.83,4,612,31,1
22,2018,April,8,135.2,4,1159,41,4
22,2018,April,11,101.38,8,1629,55,1
22,2018,April,16,388.38,6,851,37,1
22,2018,April,18,186.5,1,894,48,1
22,2018,April,24,2243.17,11,3035,103,8
22,2018,April,25,72.75,1,458,27,4
22,2018,April,30,205.65,4,1185,35,1
22,2018,May,3,110,8,523,33,3
22,2018,May,4,933.13,4,3328,177,16
22,2018,May,5,402.34,8,1859,58,3
22,2018,May,7,87.38,3,292,34,3
22,2018,May,9,283.66,3,730,33,1
22,2018,May,13,187.65,2,1451,94,5
22,2018,May,14,75.84,4,467,58,2
22,2018,May,15,36.84,1,954,54,1
22,2018,May,17,345.4,2,680,116,4
22,2018,May,19,411.33,10,796,35,1
22,2018,May,22,308.09,5,1489,88,2
22,2018,May,27,315.36,6,1468,120,8
22,2018,May,29,272.39,2,478,58,1
22,2018,June,1,585.95,1,2010,56,5
22,2018,June,3,80.84,4,596,42,1
22,2018,June,9,300.73,1,,,
22,2018,June,10,45.34,4,334,57,1
22,2018,June,12,210.01,7,3273,112,7
22,2018,June,13,347.79,4,293,49,1
22,2018,June,14,231.37,1,1289,53,2
22,2018,June,20,352.3,1,1702,60,4
22,2018,June,26,187.56,2,2452,112,4
22,2018,June,27,170.86,5,993,42,1
22,2018,July,1,140.53,2,133,58,1
22,2018,July,4,187.89,2,3264,120,16
22,2018,July,5,51.82,1,369,56,3
22,2018,July,6,183.26,2,1771,47,1
22,2018,July,8,90.49,1,833,57,2
22,2018,July,12,227.75,5,451,54,5
22,2018,July,13,1215.59,9,4065,108,9
22,2018,July,16,245.34,5,470,40,2
22,2018,July,18,1545.05,10,1538,117,7
22,2018,July,24,158.09,1,3006,58,2
22,2018,July,25,189.45,1,,,
22,2018,July,27,777.87,6,774,59,3
22,2018,July,28,109.8,2,3316,60,1
22,2018,July,31,126.45,2,1345,38,1
22,2018,August,2,563.77,10,3014,50,6
22,2018,August,3,459.56,2,1464,112,6
22,2018,August,4,263.51,3,2353,58,6
22,2018,August,7,245,3,447,60,1
22,2018,August,8,61.49,2,7328,66,2
22,2018,August,9,1391.39,1,3265,49,2
22,2018,August,14,224.32,1,1014,60,4
22,2018,August,16,257.37,1,214,60,2
23,2016,October,7,129.9,7,1070,82,3
23,2017,January,25,159.94,3,2751,20,3
23,2017,January,31,588.84,8,2742,104,4
23,2017,February,1,539.85,8,1056,44,1
23,2017,February,3,1362.35,10,4508,114,2
23,2017,February,7,142.33,4,6064,160,8
23,2017,February,8,54.74,1,252,35,1
23,2017,February,11,161.71,6,1151,95,5
23,2017,February,12,80.77,2,817,29,1
23,2017,February,15,320.05,6,275,40,5
23,2017,February,21,126.71,2,430,58,1
23,2017,February,25,120.97,8,384,55,1
23,2017,February,27,58.39,5,394,49,2
23,2017,March,1,220.35,1,1236,43,1
23,2017,March,14,230.32,4,389,64,3
23,2017,March,16,70.3,1,623,43,5
23,2017,March,22,220.74,1,259,43,1
23,2017,March,24,126.18,12,2641,50,8
23,2017,March,25,227.57,5,344,55,3
23,2017,March,27,157.7,5,709,54,1
23,2017,March,28,68.74,1,1318,54,1
23,2017,March,30,99.6,1,671,42,5
23,2017,April,1,35.8,1,,,
23,2017,April,6,853.39,10,2136,60,1
23,2017,April,7,898.7,4,1106,105,3
23,2017,April,8,1397.52,28,1662,124,5
23,2017,April,10,103.63,1,1049,41,1
23,2017,April,11,231.99,2,330,57,1
23,2017,April,13,307.67,16,2316,114,8
23,2017,April,15,32.39,1,810,57,1
23,2017,April,17,398.33,8,657,48,1
23,2017,April,18,246.79,5,317,42,1
23,2017,April,21,319.3,6,2689,157,4
23,2017,April,22,169.52,14,1063,108,5
23,2017,April,23,126.86,12,447,34,3
23,2017,April,24,150.35,7,723,47,3
23,2017,April,25,94.11,3,1059,41,1
23,2017,April,28,63.79,1,589,45,4
23,2017,April,30,141.91,2,1409,103,3
23,2017,May,1,255.59,24,2944,114,12
23,2017,May,2,381.51,10,317,33,1
23,2017,May,3,111.07,4,492,59,3
23,2017,May,4,233.67,12,1138,143,4
23,2017,May,6,112.97,1,2022,58,1
23,2017,May,8,562.91,3,501,90,12
23,2017,May,13,103.28,1,785,51,3
23,2017,May,15,806.67,10,2434,165,5
23,2017,May,16,248.71,8,1262,84,4
23,2017,May,17,1257.96,7,1507,37,4
23,2017,May,20,91.19,3,999,51,2
23,2017,May,21,114.26,1,1158,55,2
23,2017,May,23,95.31,2,423,58,2
23,2017,May,24,657.87,10,2746,158,6
23,2017,May,27,90.28,9,476,59,2
23,2017,May,28,353.7,6,3081,100,2
23,2017,May,30,167.81,1,1284,56,1
23,2017,May,31,182.37,10,744,60,2
23,2017,June,6,50.15,5,167,55,3
23,2017,June,7,203.43,2,236,64,11
23,2017,June,8,262.71,2,1902,104,6
23,2017,June,9,129.22,3,347,29,1
23,2017,June,18,136.14,4,342,56,1
23,2017,June,20,143.1,2,111,56,1
23,2017,June,28,125.33,8,714,73,4
23,2017,June,30,225.94,2,940,53,1
23,2017,July,4,74.05,7,377,56,1
23,2017,July,9,145.2,5,702,45,1
23,2017,July,10,204.53,10,204,57,1
23,2017,July,11,61.28,2,390,52,1
23,2017,July,14,134.01,2,494,45,3
23,2017,July,15,266.92,10,232,40,1
23,2017,July,16,261.47,8,838,42,2
23,2017,July,17,121.06,4,1067,107,3
23,2017,July,18,152.25,10,245,57,4
23,2017,July,20,840.12,10,634,108,2
23,2017,July,22,109.87,4,404,57,4
23,2017,July,26,300.36,6,239,56,1
23,2017,July,28,854.71,11,3124,125,10
23,2017,July,30,112.6,1,556,55,1
23,2017,July,31,169.6,8,3859,56,1
23,2017,August,1,97.87,9,348,56,2
23,2017,August,5,826.91,4,1572,116,4
23,2017,August,10,315.76,1,820,24,1
23,2017,August,13,4539.96,2,542,120,2
23,2017,August,15,388.03,11,2834,126,3
23,2017,August,19,853.22,10,740,42,1
23,2017,August,20,1650.56,7,3890,51,2
23,2017,August,21,409.88,9,1736,82,4
23,2017,August,25,117.18,1,1293,58,1
23,2017,August,26,97.87,1,366,57,2
23,2017,August,27,697,4,616,33,3
23,2017,August,29,104.55,1,205,58,1
23,2017,August,30,1607.09,11,4257,106,5
23,2017,August,31,239.6,10,411,41,1
23,2017,September,1,624.12,13,8689,178,5
23,2017,September,3,1942,10,791,33,6
23,2017,September,4,109.08,1,945,58,1
23,2017,September,5,93.11,3,1170,52,1
23,2017,September,6,107.94,3,520,57,1
23,2017,September,11,54.05,5,237,56,3
23,2017,September,12,315.66,10,1715,49,4
23,2017,September,13,78.19,3,435,24,3
23,2017,September,15,149.56,3,555,53,1
23,2017,September,17,669.36,20,4696,137,13
23,2017,September,20,405.42,20,1708,92,10
23,2017,September,23,179.52,12,512,66,5
23,2017,September,24,358.44,8,776,39,1
23,2017,September,29,105.2,1,661,42,4
23,2017,October,1,121.58,10,397,32,2
23,2017,October,6,161.92,8,750,64,4
23,2017,October,7,339.93,4,4190,105,6
23,2017,October,8,859.89,11,1585,142,5
23,2017,October,9,125.94,1,492,59,3
23,2017,October,12,422.19,11,492,59,3
23,2017,October,14,62.28,1,390,52,1
23,2017,October,16,294.74,4,1426,78,5
23,2017,October,17,1368.89,20,1949,121,5
23,2017,October,18,234.56,4,830,54,4
23,2017,October,19,133.22,1,391,60,3
23,2017,October,21,822.56,18,1702,107,6
23,2017,October,23,305.57,1,300,49,1
23,2017,October,27,310.39,5,2112,87,3
23,2017,October,29,231.52,4,3856,163,5
23,2017,October,30,69.88,3,701,57,2
23,2017,October,31,3418.32,54,2662,261,9
23,2017,November,1,241.27,9,1947,106,2
23,2017,November,2,97.87,9,340,58,2
23,2017,November,3,213.56,1,421,51,1
23,2017,November,5,82.22,1,688,39,1
23,2017,November,7,61.07,1,789,41,1
23,2017,November,13,1001.64,11,1887,118,3
23,2017,November,15,49.64,1,820,43,2
23,2017,November,16,79.88,1,694,31,1
23,2017,November,20,731.37,3,452,59,1
23,2017,November,21,128.08,4,176,56,1
23,2017,November,23,1552.39,8,2606,155,14
23,2017,November,24,3942.36,74,15885,583,27
23,2017,November,25,3727.2,40,1676,224,4
23,2017,November,27,359.24,5,944,52,1
23,2017,November,29,431.5,2,2250,106,6
23,2017,December,1,670.77,10,2545,53,4
23,2017,December,2,374.53,17,907,136,5
23,2017,December,7,42.67,1,423,56,3
23,2017,December,9,418.12,11,503,118,3
23,2017,December,13,736.08,16,893,79,2
23,2017,December,23,246.92,2,330,57,1
23,2017,December,27,33.45,1,453,34,1
23,2017,December,30,158.22,1,1569,60,3
23,2018,January,1,184.36,6,886,53,3
23,2018,January,3,285.45,1,256,50,1
23,2018,January,4,247.37,1,494,34,1
23,2018,January,6,124.05,2,1208,55,1
23,2018,January,7,44.95,1,618,53,1
23,2018,January,9,617.37,4,1265,86,10
23,2018,January,10,71.05,1,366,51,4
23,2018,January,11,99.8,1,903,44,6
23,2018,January,12,292.71,3,1788,152,5
23,2018,January,13,279.5,5,1974,97,11
23,2018,January,15,1069.92,40,12700,192,4
23,2018,January,16,810.04,10,10170,303,13
23,2018,January,18,171.84,1,269,57,2
23,2018,January,19,738.57,5,912,33,2
23,2018,January,21,51.14,2,792,28,1
23,2018,January,22,635.78,14,2904,166,12
23,2018,January,23,337.14,9,1317,162,10
23,2018,January,24,615.22,3,3313,167,12
23,2018,January,25,398.63,8,2524,36,1
23,2018,January,26,87.8,1,339,57,2
23,2018,January,28,43.14,1,540,60,2
23,2018,January,30,192.79,3,586,57,2
23,2018,February,1,738.57,4,912,33,2
23,2018,February,2,61.28,1,97,53,1
23,2018,February,5,940.65,10,1899,56,2
23,2018,February,6,868.08,13,7857,204,6
23,2018,February,9,91.28,1,652,49,3
23,2018,February,13,93.92,4,994,53,1
23,2018,February,15,90.85,2,791,82,2
23,2018,February,16,486.95,6,233,52,2
23,2018,February,17,94.29,6,770,96,2
23,2018,February,18,38.05,1,431,31,1
23,2018,February,19,513.45,19,2489,160,6
23,2018,February,20,740.93,9,1723,114,3
23,2018,February,22,285.54,2,393,59,1
23,2018,February,23,110.32,1,1700,48,2
23,2018,February,24,307.85,7,4383,102,9
23,2018,February,25,260.42,4,2188,33,2
23,2018,February,26,264.2,2,2160,68,4
23,2018,February,28,138.72,6,689,84,3
23,2018,March,1,118.81,1,256,33,1
23,2018,March,3,381.96,6,1206,117,2
23,2018,March,6,260.99,2,516,52,1
23,2018,March,7,108.61,5,1293,57,1
23,2018,March,9,101.88,2,456,46,1
23,2018,March,10,803.54,16,1250,102,2
23,2018,March,11,1053.11,16,1778,171,10
23,2018,March,12,257.52,12,586,104,4
23,2018,March,19,47.75,1,529,48,1
23,2018,March,20,547.04,8,1519,99,2
23,2018,March,21,150.98,1,329,55,1
23,2018,March,22,646.22,5,3644,144,6
23,2018,March,23,275.04,2,1380,113,3
23,2018,March,25,332.55,3,1404,114,13
23,2018,March,26,214.35,3,2002,89,2
23,2018,March,27,449.49,1,1800,60,7
23,2018,March,28,1027.21,9,2141,84,4
23,2018,March,29,271.48,2,623,114,5
23,2018,March,30,1832.06,18,2058,81,5
23,2018,April,2,123.82,1,1024,30,1
23,2018,April,3,152.3,3,1097,159,3
23,2018,April,4,454.85,5,408,41,2
23,2018,April,6,141.02,5,178,29,1
23,2018,April,7,102.96,2,492,59,3
23,2018,April,8,252.6,6,1188,130,3
23,2018,April,9,230.75,2,902,60,2
23,2018,April,17,131.63,6,571,114,3
23,2018,April,18,1842.29,5,1083,104,4
23,2018,April,19,2583.35,39,5127,361,20
23,2018,April,20,119.98,5,921,42,1
23,2018,April,21,272.76,5,1119,49,4
23,2018,April,23,163.47,4,4393,110,5
23,2018,April,24,856.89,1,1345,55,6
23,2018,April,26,314.18,7,2651,110,2
23,2018,April,28,96.8,7,439,54,2
23,2018,April,30,68.54,1,963,56,1
23,2018,May,2,689.02,16,1164,84,2
23,2018,May,4,36.05,1,410,39,1
23,2018,May,8,398.46,8,625,51,1
23,2018,May,9,609.2,20,2908,169,6
23,2018,May,10,826.99,6,710,56,1
23,2018,May,11,52.75,1,309,47,2
23,2018,May,13,826.99,1,710,56,1
23,2018,May,15,122.31,5,335,57,1
23,2018,May,16,160.51,2,894,48,1
23,2018,May,17,160.51,2,894,48,1
23,2018,May,23,218.52,1,1398,47,1
23,2018,May,26,49.85,1,660,45,1
23,2018,May,28,66.75,2,84,32,2
23,2018,May,30,175.19,5,1621,70,5
23,2018,June,1,179.49,5,1855,120,8
23,2018,June,3,415.26,10,5248,175,5
23,2018,June,4,377.32,10,756,51,1
23,2018,June,5,1063.09,10,2417,57,6
23,2018,June,9,171.32,3,815,49,5
23,2018,June,10,325.65,14,1204,92,8
23,2018,June,11,582.69,13,2240,148,5
23,2018,June,12,245.67,3,516,52,1
23,2018,June,14,274.46,5,1453,105,2
23,2018,June,20,74.6,1,1343,57,1
23,2018,June,22,238.4,20,1662,102,2
23,2018,June,24,64.63,6,622,40,6
23,2018,June,25,51.92,2,1158,42,1
23,2018,June,26,168.47,6,2737,91,7
23,2018,June,27,502.91,9,4134,87,5
23,2018,June,28,389.07,2,2881,58,1
23,2018,July,3,398.69,8,625,51,1
23,2018,July,6,281.34,4,514,97,6
23,2018,July,7,118.99,1,353,45,1
23,2018,July,8,87.42,1,1222,60,2
23,2018,July,9,253.23,5,594,47,3
23,2018,July,10,223.11,7,2830,50,2
23,2018,July,12,66.02,2,278,48,1
23,2018,July,13,251.77,5,2151,98,2
23,2018,July,14,73.06,3,361,57,3
23,2018,July,16,238.28,8,2896,142,15
23,2018,July,17,767.19,3,3398,109,2
23,2018,July,19,97.26,1,894,47,1
23,2018,July,20,237.43,4,750,50,1
23,2018,July,21,289.17,4,6541,156,7
23,2018,July,26,776.8,9,1186,110,2
23,2018,July,31,665.44,1,2659,60,3
23,2018,August,1,87.07,2,375,46,2
23,2018,August,2,122.23,3,787,57,8
23,2018,August,3,256.87,3,772,74,6
23,2018,August,5,152.95,4,1001,50,1
23,2018,August,7,380.73,11,1362,111,3
23,2018,August,8,236.17,4,1637,90,5
23,2018,August,9,729.29,11,6468,144,5
23,2018,August,10,420.29,1,904,50,1
23,2018,August,11,58.19,3,1163,47,1
23,2018,August,12,221.88,6,732,59,3
23,2018,August,15,410.91,6,3331,37,3
24,2016,October,7,176.85,3,1009,47,4
24,2016,October,10,169.07,5,4527,113,7
24,2017,January,10,88.29,1,556,55,1
24,2017,January,24,167.32,1,574,57,4
24,2017,January,31,126.17,7,2805,99,3
24,2017,February,2,213.25,4,613,37,5
24,2017,February,4,2229.41,22,1412,88,7
24,2017,February,8,559.62,3,924,165,6
24,2017,February,9,40.39,3,828,147,36
24,2017,February,10,187.28,1,1235,60,3
24,2017,February,11,152.47,10,,,
24,2017,February,17,38.68,1,1084,33,2
24,2017,February,22,196.75,4,922,23,1
24,2017,February,23,70.84,1,415,51,1
24,2017,February,25,136.69,9,829,119,5
24,2017,March,1,369.38,3,1070,119,6
24,2017,March,3,360.04,16,740,80,6
24,2017,March,6,57.78,1,503,38,4
24,2017,March,8,592.61,11,3881,99,10
24,2017,March,10,38.68,1,1084,33,2
24,2017,March,11,233.63,1,1187,40,1
24,2017,March,12,443.92,2,2408,96,14
24,2017,March,13,265.77,9,5050,256,10
24,2017,March,15,53.7,1,777,50,3
24,2017,March,16,257.1,12,919,38,3
24,2017,March,17,422.47,28,1136,106,10
24,2017,March,20,54.34,3,207,21,2
24,2017,March,21,46.39,1,387,52,3
24,2017,March,23,58.8,1,1761,48,2
24,2017,March,25,220.6,4,241,40,5
24,2017,March,26,352.93,5,1706,75,5
24,2017,March,30,79.39,1,1593,58,1
24,2017,March,31,68.8,3,201,52,7
24,2017,April,2,236.09,2,2439,64,5
24,2017,April,4,231.99,4,2067,48,1
24,2017,April,12,84.52,1,341,59,2
24,2017,April,13,838.38,10,424,54,1
24,2017,April,16,116.38,4,1808,92,8
24,2017,April,18,157.28,1,487,60,4
24,2017,April,21,2297.76,20,466,58,4
24,2017,April,22,146.32,10,983,36,4
24,2017,April,25,295.45,3,728,32,1
24,2017,April,29,84.78,5,864,116,3
24,2017,May,2,46.39,4,266,59,2
24,2017,May,3,149.81,4,1521,116,3
24,2017,May,5,113.55,5,307,59,2
24,2017,May,8,144.07,1,1235,49,2
24,2017,May,9,69.07,6,395,54,2
24,2017,May,12,223.11,2,1188,115,4
24,2017,May,14,296.68,6,1704,236,8
24,2017,May,16,128,4,238,54,2
24,2017,May,24,37.19,1,170,50,1
24,2017,June,2,155.35,4,228,44,2
24,2017,June,7,187.59,3,419,58,5
24,2017,June,8,246.78,1,1628,60,1
24,2017,June,16,107.96,5,591,54,1
24,2017,June,18,156.35,1,764,29,1
24,2017,June,19,187.09,9,768,52,2
24,2017,June,20,729.14,2,1450,111,4
24,2017,June,27,253.87,1,162,46,5
24,2017,June,30,146.76,1,905,34,2
24,2017,July,2,100.77,1,893,47,3
24,2017,July,9,140.08,1,285,63,1
24,2017,July,14,207.95,7,1303,68,3
24,2017,July,17,61.05,3,428,40,2
24,2017,July,18,70.15,2,186,118,14
24,2017,July,20,333.89,3,5846,116,9
24,2017,July,21,146.12,1,556,59,3
24,2017,July,22,497.21,12,874,110,3
24,2017,July,26,118.1,5,458,28,2
24,2017,July,27,97.87,1,341,59,2
24,2017,August,3,83.95,1,492,59,2
24,2017,August,4,112.34,4,1392,55,1
24,2017,August,6,248.84,10,162,56,5
24,2017,August,7,441.82,5,2444,107,6
24,2017,August,9,931.36,20,324,112,10
24,2017,August,10,156.28,6,680,60,2
24,2017,August,11,84.05,4,944,49,3
24,2017,August,15,107.76,5,453,49,1
24,2017,August,16,53.79,5,703,55,1
24,2017,August,17,157.2,3,3849,60,1
24,2017,August,18,519.25,6,344,58,5
24,2017,August,27,47.62,1,1819,60,5
24,2017,August,28,99.25,1,319,57,3
24,2017,August,29,1484.1,25,4385,152,7
24,2017,August,30,1791.44,17,5359,227,11
24,2017,September,2,265.31,2,852,30,3
24,2017,September,4,104.8,3,640,52,3
24,2017,September,5,259.15,2,447,59,5
24,2017,September,8,396.2,8,625,51,1
24,2017,September,11,118.01,1,249,59,2
24,2017,September,12,433.13,1,867,59,3
24,2017,September,19,777.08,2,718,95,2
24,2017,September,20,97.87,1,341,59,2
24,2017,September,23,64.46,1,830,51,1
24,2017,September,24,235.65,6,1688,83,3
24,2017,September,25,786,2,1566,90,4
24,2017,September,26,392.37,12,2799,132,12
24,2017,October,4,148.22,1,189,58,1
24,2017,October,7,261.24,15,4789,174,18
24,2017,October,8,107.03,6,398,59,6
24,2017,October,9,132.39,1,816,47,2
24,2017,October,11,61.28,1,246,60,1
24,2017,October,12,1716.92,14,2377,194,9
24,2017,October,13,191.55,8,1241,100,8
24,2017,October,19,949.97,4,694,56,7
24,2017,October,20,381.88,10,625,51,1
24,2017,October,24,123.01,3,227,47,1
24,2017,October,26,723.72,8,1176,38,3
24,2017,October,27,137.36,5,837,84,4
24,2017,October,29,744.02,18,1773,83,2
24,2017,October,30,72.67,3,1159,41,4
24,2017,October,31,132.94,6,245,54,1
24,2017,November,1,723.72,1,1176,38,3
24,2017,November,6,164.3,5,178,29,1
24,2017,November,7,263.24,10,621,56,1
24,2017,November,8,305.77,3,1892,56,4
24,2017,November,9,304.13,7,4887,135,19
24,2017,November,13,46.14,1,584,58,6
24,2017,November,14,96.38,9,86,42,1
24,2017,November,15,225.97,1,1116,36,1
24,2017,November,17,137.24,6,312,55,1
24,2017,November,18,46.14,4,1311,52,2
24,2017,November,20,469.47,10,3352,50,5
24,2017,November,23,816.31,12,2826,117,9
24,2017,November,24,3254.77,40,3062,186,10
24,2017,November,25,199.88,2,831,116,5
24,2017,November,26,392.1,10,135,55,1
24,2017,November,27,86.97,1,366,57,2
24,2017,November,28,104.94,10,903,44,6
24,2017,November,29,67.28,1,666,60,1
24,2017,November,30,135.5,2,502,31,1
24,2017,December,2,111.43,3,352,53,1
24,2017,December,3,270.45,3,725,25,2
24,2017,December,4,132.94,6,245,54,1
24,2017,December,6,944.46,3,2709,132,18
24,2017,December,7,112.94,8,492,59,3
24,2017,December,11,155.36,10,968,57,8
24,2017,December,12,204.84,4,586,44,3
24,2017,December,13,1992.12,14,14853,183,9
24,2017,December,17,96.33,1,200,34,2
24,2017,December,18,598.23,6,605,56,1
24,2017,December,20,622.12,6,1651,115,9
24,2017,December,23,118.72,9,2014,72,5
24,2017,December,25,51.14,4,751,58,5
24,2017,December,27,351.2,6,696,112,4
24,2017,December,28,100.82,5,712,33,4
24,2017,December,29,287.84,5,285,100,3
24,2018,January,2,860.95,8,1070,52,1
24,2018,January,3,74.14,1,380,51,1
24,2018,January,4,172.39,1,209,38,1
24,2018,January,6,77.69,7,1159,41,4
24,2018,January,8,308.22,8,1809,79,9
24,2018,January,9,87.8,1,366,57,2
24,2018,January,10,186.24,1,209,55,1
24,2018,January,14,70.57,1,,,
24,2018,January,15,70.05,1,1346,14,1
24,2018,January,18,734.14,4,1925,37,2
24,2018,January,19,292.72,2,855,101,4
24,2018,January,20,165.71,5,894,48,1
24,2018,January,23,75.59,1,683,59,3
24,2018,January,26,482.23,13,1397,142,3
24,2018,January,30,51.14,3,776,59,6
24,2018,January,31,226.04,3,1364,114,3
24,2018,February,9,1628.84,17,3611,203,4
24,2018,February,14,1610.24,4,14228,132,8
24,2018,February,15,34.8,1,400,39,1
24,2018,February,17,34.8,1,400,39,1
24,2018,February,18,127.95,1,162,59,2
24,2018,February,19,246.82,6,617,34,2
24,2018,February,21,1696.3,4,2560,190,12
24,2018,February,24,1368.87,10,653,46,2
24,2018,February,25,94.12,1,526,52,5
24,2018,February,26,166.71,1,894,48,1
24,2018,February,27,221.81,2,2455,58,2
24,2018,February,28,306.66,5,1276,114,3
24,2018,March,1,51.13,5,680,57,2
24,2018,March,5,905.02,14,1307,97,5
24,2018,March,6,438.84,2,3116,120,6
24,2018,March,7,279.36,5,1390,108,4
24,2018,March,8,144.87,2,611,46,2
24,2018,March,9,356.07,28,1680,195,5
24,2018,March,11,203.81,10,267,37,1
24,2018,March,12,135.02,10,386,32,1
24,2018,March,19,582.34,11,4419,171,5
24,2018,March,21,475.42,7,536,100,10
24,2018,March,25,208.96,4,1561,52,2
24,2018,March,29,126.03,1,97,58,1
24,2018,March,31,122.33,10,1732,52,10
24,2018,April,3,1898.91,13,3478,76,5
24,2018,April,4,381.86,5,625,51,1
24,2018,April,6,121.51,10,134,26,2
24,2018,April,7,60.35,1,587,21,2
24,2018,April,8,180.76,8,450,36,1
24,2018,April,12,137.22,1,1516,38,1
24,2018,April,22,80.3,1,886,56,1
